configurations,generic format,exact frequency,google pixel format,exact frequencies,phone energy,phone power,workload,energy by workload,really tested configurations,generic format,exact frequency,google pixel format,exact frequencies,
300132-2-1,[3- 0- 0- 1- 3- 2- 2- 0- 0- 1- 0- 0- 0],[1804800- 0- 0- 576000- 1804800- 1363200- 0- 0- 0- 806400- 0- 0- 0],[3- 0- 0- 1- 3- 2- 2- 1], [1804800- 0- 0- 576000- 1804800- 1363200- 1478400- 806400], 66.2043614748613,  1936.24317008388, 1029010000000, 6.43379E-11, 200222-2-1, [2- 0- 0- 2- 2- 2- 2- 0- 0- 1- 0- 0- 0],[1363200- 0- 0- 1363200- 1363200- 1363200- 0- 0- 0- 806400- 0- 0- 0], [2- 0- 0- 2- 2- 2- 2- 1], [1363200- 0- 0- 1363200- 1363200- 1363200- 1478400- 806400] 
121000-2-0,[1- 2- 1- 0- 0- 0- 2- 0- 0- 0- 0- 0- 0],[576000- 1363200- 576000- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0],[1- 2- 1- 0- 0- 0- 2- 0], [576000- 1363200- 576000- 0- 0- 0- 1478400- 0], 42.6850354508384,  1262.57841756369, 528177000000, 8.08158E-11, 111000-2-0, [1- 1- 1- 0- 0- 0- 2- 0- 0- 0- 0- 0- 0],[576000- 576000- 576000- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0], [1- 1- 1- 0- 0- 0- 2- 0], [576000- 576000- 576000- 0- 0- 0- 1478400- 0] 
001331-3-3,[0- 0- 1- 3- 3- 1- 3- 0- 0- 3- 0- 0- 0],[0- 0- 576000- 1804800- 1804800- 576000- 0- 0- 0- 2400000- 0- 0- 0],[0- 0- 1- 3- 3- 1- 3- 3], [0- 0- 576000- 1804800- 1804800- 576000- 2208000- 2400000], 87.6643983443653,  2491.83602408107, 1075310000000, 8.15248E-11, 001111-3-3, [0- 0- 1- 1- 1- 1- 3- 0- 0- 3- 0- 0- 0],[0- 0- 576000- 576000- 576000- 576000- 0- 0- 0- 2400000- 0- 0- 0], [0- 0- 1- 1- 1- 1- 3- 3], [0- 0- 576000- 576000- 576000- 576000- 2208000- 2400000] 
013223-3-3,[0- 1- 3- 2- 2- 3- 3- 0- 0- 3- 0- 0- 0],[0- 576000- 1804800- 1363200- 1363200- 1804800- 0- 0- 0- 2400000- 0- 0- 0],[0- 1- 3- 2- 2- 3- 3- 3], [0- 576000- 1804800- 1363200- 1363200- 1804800- 2208000- 2400000], 96.9268799133665,  2740.26063969904, 1465640000000, 6.61328E-11, 033333-3-3, [0- 3- 3- 3- 3- 3- 3- 0- 0- 3- 0- 0- 0],[0- 1804800- 1804800- 1804800- 1804800- 1804800- 0- 0- 0- 2400000- 0- 0- 0], [0- 3- 3- 3- 3- 3- 3- 3], [0- 1804800- 1804800- 1804800- 1804800- 1804800- 2208000- 2400000] 
133102-1-3,[1- 3- 3- 1- 0- 2- 1- 0- 0- 3- 0- 0- 0],[576000- 1804800- 1804800- 576000- 0- 1363200- 0- 0- 0- 2400000- 0- 0- 0],[1- 3- 3- 1- 0- 2- 1- 3], [576000- 1804800- 1804800- 576000- 0- 1363200- 652800- 2400000], 82.7028685460665,  2380.06478792066, 1187190000000, 6.96627E-11, 222202-1-3, [2- 2- 2- 2- 0- 2- 1- 0- 0- 3- 0- 0- 0],[1363200- 1363200- 1363200- 1363200- 0- 1363200- 0- 0- 0- 2400000- 0- 0- 0], [2- 2- 2- 2- 0- 2- 1- 3], [1363200- 1363200- 1363200- 1363200- 0- 1363200- 652800- 2400000] 
332212-2-0,[3- 3- 2- 2- 1- 2- 2- 0- 0- 0- 0- 0- 0],[1804800- 1804800- 1363200- 1363200- 576000- 1363200- 0- 0- 0- 0- 0- 0- 0],[3- 3- 2- 2- 1- 2- 2- 0], [1804800- 1804800- 1363200- 1363200- 576000- 1363200- 1478400- 0], 20.2730896056071,  601.322801773606, 1011640000000, 2.00398E-11, 222222-2-0, [2- 2- 2- 2- 2- 2- 2- 0- 0- 0- 0- 0- 0],[1363200- 1363200- 1363200- 1363200- 1363200- 1363200- 0- 0- 0- 0- 0- 0- 0], [2- 2- 2- 2- 2- 2- 2- 0], [1363200- 1363200- 1363200- 1363200- 1363200- 1363200- 1478400- 0] 
321302-2-1,[3- 2- 1- 3- 0- 2- 2- 0- 0- 1- 0- 0- 0],[1804800- 1363200- 576000- 1804800- 0- 1363200- 0- 0- 0- 806400- 0- 0- 0],[3- 2- 1- 3- 0- 2- 2- 1], [1804800- 1363200- 576000- 1804800- 0- 1363200- 1478400- 806400], 69.9632088197462,  2029.97684816709, 1139340000000, 6.14068E-11, 222202-2-1, [2- 2- 2- 2- 0- 2- 2- 0- 0- 1- 0- 0- 0],[1363200- 1363200- 1363200- 1363200- 0- 1363200- 0- 0- 0- 806400- 0- 0- 0], [2- 2- 2- 2- 0- 2- 2- 1], [1363200- 1363200- 1363200- 1363200- 0- 1363200- 1478400- 806400] 
200101-2-0,[2- 0- 0- 1- 0- 1- 2- 0- 0- 0- 0- 0- 0],[1363200- 0- 0- 576000- 0- 576000- 0- 0- 0- 0- 0- 0- 0],[2- 0- 0- 1- 0- 1- 2- 0], [1363200- 0- 0- 576000- 0- 576000- 1478400- 0], 41.7732349755354,  1249.48044302316, 528400000000, 7.90561E-11, 100101-2-0, [1- 0- 0- 1- 0- 1- 2- 0- 0- 0- 0- 0- 0],[576000- 0- 0- 576000- 0- 576000- 0- 0- 0- 0- 0- 0- 0], [1- 0- 0- 1- 0- 1- 2- 0], [576000- 0- 0- 576000- 0- 576000- 1478400- 0] 
033030-3-1,[0- 3- 3- 0- 3- 0- 3- 0- 0- 1- 0- 0- 0],[0- 1804800- 1804800- 0- 1804800- 0- 0- 0- 0- 806400- 0- 0- 0],[0- 3- 3- 0- 3- 0- 3- 1], [0- 1804800- 1804800- 0- 1804800- 0- 2208000- 806400], 69.6438226916913,  2017.75109197163, 853051000000, 8.16409E-11, 033030-3-1, [0- 3- 3- 0- 3- 0- 3- 0- 0- 1- 0- 0- 0],[0- 1804800- 1804800- 0- 1804800- 0- 0- 0- 0- 806400- 0- 0- 0], [0- 3- 3- 0- 3- 0- 3- 1], [0- 1804800- 1804800- 0- 1804800- 0- 2208000- 806400] 
120212-2-3,[1- 2- 0- 2- 1- 2- 2- 0- 0- 3- 0- 0- 0],[576000- 1363200- 0- 1363200- 576000- 1363200- 0- 0- 0- 2400000- 0- 0- 0],[1- 2- 0- 2- 1- 2- 2- 3], [576000- 1363200- 0- 1363200- 576000- 1363200- 1478400- 2400000], 109.874202798205,  3084.07987353755, 1473510000000, 7.45663E-11, 220222-2-3, [2- 2- 0- 2- 2- 2- 2- 0- 0- 3- 0- 0- 0],[1363200- 1363200- 0- 1363200- 1363200- 1363200- 0- 0- 0- 2400000- 0- 0- 0], [2- 2- 0- 2- 2- 2- 2- 3], [1363200- 1363200- 0- 1363200- 1363200- 1363200- 1478400- 2400000] 
321320-2-0,[3- 2- 1- 3- 2- 0- 2- 0- 0- 0- 0- 0- 0],[1804800- 1363200- 576000- 1804800- 1363200- 0- 0- 0- 0- 0- 0- 0- 0],[3- 2- 1- 3- 2- 0- 2- 0], [1804800- 1363200- 576000- 1804800- 1363200- 0- 1478400- 0], 44.8724765340684,  1342.90218386759, 622002000000, 7.2142E-11, 222220-2-0, [2- 2- 2- 2- 2- 0- 2- 0- 0- 0- 0- 0- 0],[1363200- 1363200- 1363200- 1363200- 1363200- 0- 0- 0- 0- 0- 0- 0- 0], [2- 2- 2- 2- 2- 0- 2- 0], [1363200- 1363200- 1363200- 1363200- 1363200- 0- 1478400- 0] 
320033-0-2,[3- 2- 0- 0- 3- 3- 0- 0- 0- 2- 0- 0- 0],[1804800- 1363200- 0- 0- 1804800- 1804800- 0- 0- 0- 1766400- 0- 0- 0],[3- 2- 0- 0- 3- 3- 0- 2], [1804800- 1363200- 0- 0- 1804800- 1804800- 0- 1766400], 80.8971097844968,  2318.75750795264, 1020890000000, 7.92417E-11, 330033-0-2, [3- 3- 0- 0- 3- 3- 0- 0- 0- 2- 0- 0- 0],[1804800- 1804800- 0- 0- 1804800- 1804800- 0- 0- 0- 1766400- 0- 0- 0], [3- 3- 0- 0- 3- 3- 0- 2], [1804800- 1804800- 0- 0- 1804800- 1804800- 0- 1766400] 
200123-1-2,[2- 0- 0- 1- 2- 3- 1- 0- 0- 2- 0- 0- 0],[1363200- 0- 0- 576000- 1363200- 1804800- 0- 0- 0- 1766400- 0- 0- 0],[2- 0- 0- 1- 2- 3- 1- 2], [1363200- 0- 0- 576000- 1363200- 1804800- 652800- 1766400], 82.7944265603379,  2372.71628198661, 1123940000000, 7.36645E-11, 300333-1-2, [3- 0- 0- 3- 3- 3- 1- 0- 0- 2- 0- 0- 0],[1804800- 0- 0- 1804800- 1804800- 1804800- 0- 0- 0- 1766400- 0- 0- 0], [3- 0- 0- 3- 3- 3- 1- 2], [1804800- 0- 0- 1804800- 1804800- 1804800- 652800- 1766400] 
010100-2-1,[0- 1- 0- 1- 0- 0- 2- 0- 0- 1- 0- 0- 0],[0- 576000- 0- 576000- 0- 0- 0- 0- 0- 806400- 0- 0- 0],[0- 1- 0- 1- 0- 0- 2- 1], [0- 576000- 0- 576000- 0- 0- 1478400- 806400], 52.3623981374209,  1537.94186641902, 708617000000, 7.38938E-11, 010100-2-1, [0- 1- 0- 1- 0- 0- 2- 0- 0- 1- 0- 0- 0],[0- 576000- 0- 576000- 0- 0- 0- 0- 0- 806400- 0- 0- 0], [0- 1- 0- 1- 0- 0- 2- 1], [0- 576000- 0- 576000- 0- 0- 1478400- 806400] 
222011-2-0,[2- 2- 2- 0- 1- 1- 2- 0- 0- 0- 0- 0- 0],[1363200- 1363200- 1363200- 0- 576000- 576000- 0- 0- 0- 0- 0- 0- 0],[2- 2- 2- 0- 1- 1- 2- 0], [1363200- 1363200- 1363200- 0- 576000- 576000- 1478400- 0], 14.9822385679116,  464.194728566341, 114044000000, 1.31372E-10, 111011-2-0, [1- 1- 1- 0- 1- 1- 2- 0- 0- 0- 0- 0- 0],[576000- 576000- 576000- 0- 576000- 576000- 0- 0- 0- 0- 0- 0- 0], [1- 1- 1- 0- 1- 1- 2- 0], [576000- 576000- 576000- 0- 576000- 576000- 1478400- 0] 
103201-1-3,[1- 0- 3- 2- 0- 1- 1- 0- 0- 3- 0- 0- 0],[576000- 0- 1804800- 1363200- 0- 576000- 0- 0- 0- 2400000- 0- 0- 0],[1- 0- 3- 2- 0- 1- 1- 3], [576000- 0- 1804800- 1363200- 0- 576000- 652800- 2400000], 13.362479905568,  406.172912386178, 75397700000, 1.77227E-10, 101101-1-3, [1- 0- 1- 1- 0- 1- 1- 0- 0- 3- 0- 0- 0],[576000- 0- 576000- 576000- 0- 576000- 0- 0- 0- 2400000- 0- 0- 0], [1- 0- 1- 1- 0- 1- 1- 3], [576000- 0- 576000- 576000- 0- 576000- 652800- 2400000] 
301212-1-3,[3- 0- 1- 2- 1- 2- 1- 0- 0- 3- 0- 0- 0],[1804800- 0- 576000- 1363200- 576000- 1363200- 0- 0- 0- 2400000- 0- 0- 0],[3- 0- 1- 2- 1- 2- 1- 3], [1804800- 0- 576000- 1363200- 576000- 1363200- 652800- 2400000], 17.65816139009,  542.851935040888, 188238000000, 9.38076E-11, 202222-1-3, [2- 0- 2- 2- 2- 2- 1- 0- 0- 3- 0- 0- 0],[1363200- 0- 1363200- 1363200- 1363200- 1363200- 0- 0- 0- 2400000- 0- 0- 0], [2- 0- 2- 2- 2- 2- 1- 3], [1363200- 0- 1363200- 1363200- 1363200- 1363200- 652800- 2400000] 
